{'Clef': 15, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 42, 'NoteInsertion': 58, 'NoteSpelling': 20, 'NoteDuration': 32, 'StemDirection': 16, 'Beams': 16, 'Tie': 0, 'RestInsertion': 11, 'RestDeletion': 14, 'RestDuration': 1, 'StaffAssignment': 1, 'Voice': 16, 'n_Note': 62, 'n_Chord': 16, 'n_Rest': 15}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 58, 'NoteInsertion': 49, 'NoteSpelling': 20, 'NoteDuration': 7, 'StemDirection': 11, 'Beams': 11, 'Tie': 0, 'RestInsertion': 7, 'RestDeletion': 18, 'RestDuration': 1, 'StaffAssignment': 13, 'Voice': 3, 'n_Note': 60, 'n_Chord': 18, 'n_Rest': 23}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 10, 'NoteInsertion': 6, 'NoteSpelling': 0, 'NoteDuration': 1, 'StemDirection': 0, 'Beams': 0, 'Tie': 0, 'RestInsertion': 8, 'RestDeletion': 7, 'RestDuration': 0, 'StaffAssignment': 12, 'Voice': 4, 'n_Note': 18, 'n_Chord': 8, 'n_Rest': 18}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 51, 'NoteInsertion': 44, 'NoteSpelling': 5, 'NoteDuration': 9, 'StemDirection': 8, 'Beams': 6, 'Tie': 2, 'RestInsertion': 10, 'RestDeletion': 6, 'RestDuration': 0, 'StaffAssignment': 4, 'Voice': 4, 'n_Note': 39, 'n_Chord': 29, 'n_Rest': 8}
{'Clef': 3, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 15, 'NoteInsertion': 33, 'NoteSpelling': 21, 'NoteDuration': 7, 'StemDirection': 13, 'Beams': 19, 'Tie': 1, 'RestInsertion': 7, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 10, 'Voice': 10, 'n_Note': 36, 'n_Chord': 0, 'n_Rest': 0}
{'Clef': 1, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 113, 'NoteInsertion': 78, 'NoteSpelling': 37, 'NoteDuration': 9, 'StemDirection': 27, 'Beams': 2, 'Tie': 0, 'RestInsertion': 3, 'RestDeletion': 8, 'RestDuration': 0, 'StaffAssignment': 8, 'Voice': 1, 'n_Note': 5, 'n_Chord': 158, 'n_Rest': 8}
{'Clef': 1, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 24, 'NoteInsertion': 49, 'NoteSpelling': 0, 'NoteDuration': 10, 'StemDirection': 0, 'Beams': 0, 'Tie': 0, 'RestInsertion': 36, 'RestDeletion': 3, 'RestDuration': 1, 'StaffAssignment': 2, 'Voice': 0, 'n_Note': 2, 'n_Chord': 33, 'n_Rest': 10}
pass
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 42, 'NoteInsertion': 32, 'NoteSpelling': 0, 'NoteDuration': 1, 'StemDirection': 1, 'Beams': 1, 'Tie': 0, 'RestInsertion': 3, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 1, 'n_Note': 9, 'n_Chord': 45, 'n_Rest': 1}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 20, 'NoteInsertion': 4, 'NoteSpelling': 4, 'NoteDuration': 7, 'StemDirection': 3, 'Beams': 3, 'Tie': 0, 'RestInsertion': 1, 'RestDeletion': 3, 'RestDuration': 1, 'StaffAssignment': 3, 'Voice': 0, 'n_Note': 18, 'n_Chord': 24, 'n_Rest': 4}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 79, 'NoteInsertion': 44, 'NoteSpelling': 1, 'NoteDuration': 23, 'StemDirection': 8, 'Beams': 0, 'Tie': 0, 'RestInsertion': 6, 'RestDeletion': 10, 'RestDuration': 6, 'StaffAssignment': 1, 'Voice': 0, 'n_Note': 0, 'n_Chord': 112, 'n_Rest': 16}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 45, 'NoteInsertion': 33, 'NoteSpelling': 0, 'NoteDuration': 45, 'StemDirection': 31, 'Beams': 16, 'Tie': 0, 'RestInsertion': 10, 'RestDeletion': 3, 'RestDuration': 1, 'StaffAssignment': 1, 'Voice': 7, 'n_Note': 22, 'n_Chord': 69, 'n_Rest': 4}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 20, 'NoteInsertion': 34, 'NoteSpelling': 0, 'NoteDuration': 1, 'StemDirection': 17, 'Beams': 17, 'Tie': 5, 'RestInsertion': 25, 'RestDeletion': 0, 'RestDuration': 4, 'StaffAssignment': 0, 'Voice': 16, 'n_Note': 66, 'n_Chord': 6, 'n_Rest': 4}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 63, 'NoteInsertion': 64, 'NoteSpelling': 7, 'NoteDuration': 17, 'StemDirection': 16, 'Beams': 31, 'Tie': 1, 'RestInsertion': 24, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 12, 'Voice': 20, 'n_Note': 107, 'n_Chord': 0, 'n_Rest': 0}
{'Clef': 12, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 22, 'NoteInsertion': 19, 'NoteSpelling': 0, 'NoteDuration': 13, 'StemDirection': 15, 'Beams': 23, 'Tie': 0, 'RestInsertion': 31, 'RestDeletion': 1, 'RestDuration': 0, 'StaffAssignment': 5, 'Voice': 2, 'n_Note': 48, 'n_Chord': 5, 'n_Rest': 1}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 8, 'NoteInsertion': 17, 'NoteSpelling': 0, 'NoteDuration': 2, 'StemDirection': 24, 'Beams': 33, 'Tie': 0, 'RestInsertion': 8, 'RestDeletion': 19, 'RestDuration': 2, 'StaffAssignment': 1, 'Voice': 9, 'n_Note': 49, 'n_Chord': 2, 'n_Rest': 24}
pass
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 60, 'NoteInsertion': 15, 'NoteSpelling': 6, 'NoteDuration': 30, 'StemDirection': 19, 'Beams': 22, 'Tie': 9, 'RestInsertion': 19, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 1, 'n_Note': 60, 'n_Chord': 30, 'n_Rest': 0}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 21, 'NoteInsertion': 9, 'NoteSpelling': 0, 'NoteDuration': 4, 'StemDirection': 31, 'Beams': 20, 'Tie': 0, 'RestInsertion': 20, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 8, 'n_Note': 40, 'n_Chord': 32, 'n_Rest': 4}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 8, 'NoteInsertion': 19, 'NoteSpelling': 3, 'NoteDuration': 11, 'StemDirection': 0, 'Beams': 0, 'Tie': 2, 'RestInsertion': 13, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 2, 'Voice': 0, 'n_Note': 8, 'n_Chord': 21, 'n_Rest': 3}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 32, 'NoteInsertion': 62, 'NoteSpelling': 0, 'NoteDuration': 17, 'StemDirection': 13, 'Beams': 15, 'Tie': 0, 'RestInsertion': 22, 'RestDeletion': 3, 'RestDuration': 1, 'StaffAssignment': 2, 'Voice': 2, 'n_Note': 52, 'n_Chord': 0, 'n_Rest': 4}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 10, 'NoteInsertion': 16, 'NoteSpelling': 0, 'NoteDuration': 0, 'StemDirection': 0, 'Beams': 0, 'Tie': 0, 'RestInsertion': 15, 'RestDeletion': 0, 'RestDuration': 2, 'StaffAssignment': 9, 'Voice': 0, 'n_Note': 19, 'n_Chord': 0, 'n_Rest': 2}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 26, 'NoteInsertion': 23, 'NoteSpelling': 4, 'NoteDuration': 24, 'StemDirection': 12, 'Beams': 22, 'Tie': 2, 'RestInsertion': 12, 'RestDeletion': 5, 'RestDuration': 3, 'StaffAssignment': 0, 'Voice': 12, 'n_Note': 54, 'n_Chord': 0, 'n_Rest': 9}
{'Clef': 1, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 65, 'NoteInsertion': 23, 'NoteSpelling': 1, 'NoteDuration': 19, 'StemDirection': 10, 'Beams': 4, 'Tie': 0, 'RestInsertion': 19, 'RestDeletion': 3, 'RestDuration': 5, 'StaffAssignment': 1, 'Voice': 0, 'n_Note': 46, 'n_Chord': 44, 'n_Rest': 10}
{'Clef': 29, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 46, 'NoteInsertion': 31, 'NoteSpelling': 2, 'NoteDuration': 40, 'StemDirection': 8, 'Beams': 8, 'Tie': 6, 'RestInsertion': 18, 'RestDeletion': 37, 'RestDuration': 9, 'StaffAssignment': 0, 'Voice': 23, 'n_Note': 58, 'n_Chord': 28, 'n_Rest': 46}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 10, 'NoteInsertion': 21, 'NoteSpelling': 0, 'NoteDuration': 10, 'StemDirection': 6, 'Beams': 2, 'Tie': 6, 'RestInsertion': 12, 'RestDeletion': 1, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 12, 'n_Chord': 23, 'n_Rest': 3}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 92, 'NoteInsertion': 67, 'NoteSpelling': 4, 'NoteDuration': 13, 'StemDirection': 14, 'Beams': 16, 'Tie': 0, 'RestInsertion': 3, 'RestDeletion': 7, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 12, 'n_Note': 81, 'n_Chord': 39, 'n_Rest': 7}
{'Clef': 4, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 9, 'NoteInsertion': 24, 'NoteSpelling': 0, 'NoteDuration': 19, 'StemDirection': 6, 'Beams': 6, 'Tie': 7, 'RestInsertion': 7, 'RestDeletion': 1, 'RestDuration': 1, 'StaffAssignment': 2, 'Voice': 14, 'n_Note': 41, 'n_Chord': 0, 'n_Rest': 3}
{'Clef': 1, 'KeySignature': 0, 'TimeSignature': 21, 'NoteDeletion': 59, 'NoteInsertion': 67, 'NoteSpelling': 49, 'NoteDuration': 46, 'StemDirection': 43, 'Beams': 35, 'Tie': 0, 'RestInsertion': 22, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 16, 'Voice': 3, 'n_Note': 84, 'n_Chord': 24, 'n_Rest': 0}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 41, 'NoteInsertion': 36, 'NoteSpelling': 4, 'NoteDuration': 8, 'StemDirection': 7, 'Beams': 21, 'Tie': 2, 'RestInsertion': 13, 'RestDeletion': 6, 'RestDuration': 0, 'StaffAssignment': 8, 'Voice': 6, 'n_Note': 77, 'n_Chord': 0, 'n_Rest': 7}
{'Clef': 8, 'KeySignature': 3, 'TimeSignature': 3, 'NoteDeletion': 94, 'NoteInsertion': 68, 'NoteSpelling': 3, 'NoteDuration': 19, 'StemDirection': 10, 'Beams': 9, 'Tie': 4, 'RestInsertion': 9, 'RestDeletion': 20, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 7, 'n_Note': 95, 'n_Chord': 20, 'n_Rest': 20}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 56, 'NoteInsertion': 45, 'NoteSpelling': 26, 'NoteDuration': 12, 'StemDirection': 29, 'Beams': 36, 'Tie': 0, 'RestInsertion': 23, 'RestDeletion': 13, 'RestDuration': 2, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 64, 'n_Chord': 43, 'n_Rest': 15}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 9, 'NoteInsertion': 21, 'NoteSpelling': 0, 'NoteDuration': 11, 'StemDirection': 9, 'Beams': 9, 'Tie': 1, 'RestInsertion': 9, 'RestDeletion': 3, 'RestDuration': 2, 'StaffAssignment': 1, 'Voice': 2, 'n_Note': 27, 'n_Chord': 4, 'n_Rest': 9}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 116, 'NoteInsertion': 42, 'NoteSpelling': 0, 'NoteDuration': 33, 'StemDirection': 16, 'Beams': 6, 'Tie': 0, 'RestInsertion': 4, 'RestDeletion': 32, 'RestDuration': 2, 'StaffAssignment': 2, 'Voice': 9, 'n_Note': 37, 'n_Chord': 119, 'n_Rest': 37}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 24, 'NoteInsertion': 28, 'NoteSpelling': 0, 'NoteDuration': 5, 'StemDirection': 1, 'Beams': 1, 'Tie': 0, 'RestInsertion': 7, 'RestDeletion': 12, 'RestDuration': 2, 'StaffAssignment': 4, 'Voice': 0, 'n_Note': 21, 'n_Chord': 16, 'n_Rest': 20}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 118, 'NoteInsertion': 118, 'NoteSpelling': 11, 'NoteDuration': 28, 'StemDirection': 22, 'Beams': 28, 'Tie': 0, 'RestInsertion': 9, 'RestDeletion': 3, 'RestDuration': 1, 'StaffAssignment': 0, 'Voice': 9, 'n_Note': 90, 'n_Chord': 81, 'n_Rest': 4}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 39, 'NoteInsertion': 34, 'NoteSpelling': 0, 'NoteDuration': 16, 'StemDirection': 11, 'Beams': 11, 'Tie': 4, 'RestInsertion': 15, 'RestDeletion': 6, 'RestDuration': 1, 'StaffAssignment': 8, 'Voice': 3, 'n_Note': 33, 'n_Chord': 30, 'n_Rest': 7}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 16, 'NoteInsertion': 17, 'NoteSpelling': 0, 'NoteDuration': 17, 'StemDirection': 11, 'Beams': 8, 'Tie': 0, 'RestInsertion': 7, 'RestDeletion': 6, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 3, 'n_Note': 24, 'n_Chord': 10, 'n_Rest': 6}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 58, 'NoteInsertion': 70, 'NoteSpelling': 0, 'NoteDuration': 5, 'StemDirection': 5, 'Beams': 28, 'Tie': 1, 'RestInsertion': 24, 'RestDeletion': 8, 'RestDuration': 0, 'StaffAssignment': 4, 'Voice': 1, 'n_Note': 96, 'n_Chord': 0, 'n_Rest': 9}
{'Clef': 3, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 64, 'NoteInsertion': 120, 'NoteSpelling': 52, 'NoteDuration': 8, 'StemDirection': 23, 'Beams': 27, 'Tie': 0, 'RestInsertion': 20, 'RestDeletion': 4, 'RestDuration': 0, 'StaffAssignment': 14, 'Voice': 0, 'n_Note': 66, 'n_Chord': 52, 'n_Rest': 4}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 59, 'NoteInsertion': 36, 'NoteSpelling': 0, 'NoteDuration': 3, 'StemDirection': 1, 'Beams': 27, 'Tie': 0, 'RestInsertion': 28, 'RestDeletion': 24, 'RestDuration': 15, 'StaffAssignment': 1, 'Voice': 1, 'n_Note': 100, 'n_Chord': 8, 'n_Rest': 40}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 9, 'NoteInsertion': 15, 'NoteSpelling': 3, 'NoteDuration': 2, 'StemDirection': 1, 'Beams': 1, 'Tie': 7, 'RestInsertion': 3, 'RestDeletion': 6, 'RestDuration': 2, 'StaffAssignment': 6, 'Voice': 0, 'n_Note': 23, 'n_Chord': 9, 'n_Rest': 12}
pass
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 36, 'NoteInsertion': 54, 'NoteSpelling': 0, 'NoteDuration': 51, 'StemDirection': 38, 'Beams': 50, 'Tie': 7, 'RestInsertion': 14, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 24, 'n_Note': 67, 'n_Chord': 20, 'n_Rest': 0}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 36, 'NoteInsertion': 37, 'NoteSpelling': 11, 'NoteDuration': 22, 'StemDirection': 11, 'Beams': 10, 'Tie': 1, 'RestInsertion': 11, 'RestDeletion': 11, 'RestDuration': 4, 'StaffAssignment': 5, 'Voice': 14, 'n_Note': 18, 'n_Chord': 47, 'n_Rest': 15}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 22, 'NoteInsertion': 25, 'NoteSpelling': 2, 'NoteDuration': 17, 'StemDirection': 2, 'Beams': 12, 'Tie': 0, 'RestInsertion': 20, 'RestDeletion': 0, 'RestDuration': 4, 'StaffAssignment': 5, 'Voice': 0, 'n_Note': 35, 'n_Chord': 10, 'n_Rest': 6}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 3, 'NoteInsertion': 14, 'NoteSpelling': 0, 'NoteDuration': 0, 'StemDirection': 0, 'Beams': 0, 'Tie': 0, 'RestInsertion': 5, 'RestDeletion': 1, 'RestDuration': 3, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 3, 'n_Chord': 0, 'n_Rest': 4}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 44, 'NoteInsertion': 34, 'NoteSpelling': 1, 'NoteDuration': 15, 'StemDirection': 9, 'Beams': 6, 'Tie': 6, 'RestInsertion': 5, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 48, 'n_Chord': 36, 'n_Rest': 0}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 155, 'NoteInsertion': 90, 'NoteSpelling': 30, 'NoteDuration': 29, 'StemDirection': 17, 'Beams': 19, 'Tie': 0, 'RestInsertion': 36, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 13, 'Voice': 7, 'n_Note': 0, 'n_Chord': 186, 'n_Rest': 1}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 28, 'NoteInsertion': 12, 'NoteSpelling': 0, 'NoteDuration': 13, 'StemDirection': 8, 'Beams': 10, 'Tie': 0, 'RestInsertion': 19, 'RestDeletion': 3, 'RestDuration': 3, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 38, 'n_Chord': 6, 'n_Rest': 6}
pass
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 8, 'NoteInsertion': 12, 'NoteSpelling': 0, 'NoteDuration': 2, 'StemDirection': 0, 'Beams': 0, 'Tie': 1, 'RestInsertion': 16, 'RestDeletion': 3, 'RestDuration': 3, 'StaffAssignment': 2, 'Voice': 1, 'n_Note': 11, 'n_Chord': 2, 'n_Rest': 7}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 23, 'NoteInsertion': 63, 'NoteSpelling': 0, 'NoteDuration': 38, 'StemDirection': 7, 'Beams': 38, 'Tie': 2, 'RestInsertion': 15, 'RestDeletion': 0, 'RestDuration': 0, 'StaffAssignment': 1, 'Voice': 25, 'n_Note': 57, 'n_Chord': 6, 'n_Rest': 0}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 13, 'NoteInsertion': 11, 'NoteSpelling': 0, 'NoteDuration': 1, 'StemDirection': 1, 'Beams': 1, 'Tie': 0, 'RestInsertion': 7, 'RestDeletion': 2, 'RestDuration': 0, 'StaffAssignment': 1, 'Voice': 1, 'n_Note': 13, 'n_Chord': 32, 'n_Rest': 5}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 50, 'NoteInsertion': 33, 'NoteSpelling': 6, 'NoteDuration': 16, 'StemDirection': 8, 'Beams': 18, 'Tie': 1, 'RestInsertion': 20, 'RestDeletion': 2, 'RestDuration': 1, 'StaffAssignment': 2, 'Voice': 10, 'n_Note': 66, 'n_Chord': 4, 'n_Rest': 3}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 74, 'NoteInsertion': 66, 'NoteSpelling': 0, 'NoteDuration': 3, 'StemDirection': 11, 'Beams': 7, 'Tie': 4, 'RestInsertion': 20, 'RestDeletion': 7, 'RestDuration': 1, 'StaffAssignment': 7, 'Voice': 4, 'n_Note': 29, 'n_Chord': 125, 'n_Rest': 16}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 116, 'NoteInsertion': 52, 'NoteSpelling': 0, 'NoteDuration': 6, 'StemDirection': 0, 'Beams': 5, 'Tie': 0, 'RestInsertion': 13, 'RestDeletion': 20, 'RestDuration': 4, 'StaffAssignment': 3, 'Voice': 1, 'n_Note': 101, 'n_Chord': 24, 'n_Rest': 25}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 6, 'NoteInsertion': 13, 'NoteSpelling': 0, 'NoteDuration': 11, 'StemDirection': 10, 'Beams': 16, 'Tie': 0, 'RestInsertion': 7, 'RestDeletion': 6, 'RestDuration': 1, 'StaffAssignment': 2, 'Voice': 14, 'n_Note': 24, 'n_Chord': 0, 'n_Rest': 8}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 44, 'NoteInsertion': 40, 'NoteSpelling': 0, 'NoteDuration': 33, 'StemDirection': 21, 'Beams': 30, 'Tie': 1, 'RestInsertion': 21, 'RestDeletion': 9, 'RestDuration': 3, 'StaffAssignment': 0, 'Voice': 1, 'n_Note': 53, 'n_Chord': 24, 'n_Rest': 13}
pass
{'Clef': 16, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 103, 'NoteInsertion': 52, 'NoteSpelling': 3, 'NoteDuration': 23, 'StemDirection': 22, 'Beams': 21, 'Tie': 0, 'RestInsertion': 10, 'RestDeletion': 4, 'RestDuration': 0, 'StaffAssignment': 0, 'Voice': 3, 'n_Note': 90, 'n_Chord': 36, 'n_Rest': 4}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 84, 'NoteInsertion': 103, 'NoteSpelling': 4, 'NoteDuration': 19, 'StemDirection': 12, 'Beams': 16, 'Tie': 7, 'RestInsertion': 10, 'RestDeletion': 7, 'RestDuration': 1, 'StaffAssignment': 9, 'Voice': 9, 'n_Note': 72, 'n_Chord': 50, 'n_Rest': 10}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 46, 'NoteInsertion': 12, 'NoteSpelling': 5, 'NoteDuration': 15, 'StemDirection': 5, 'Beams': 9, 'Tie': 2, 'RestInsertion': 11, 'RestDeletion': 8, 'RestDuration': 1, 'StaffAssignment': 12, 'Voice': 6, 'n_Note': 48, 'n_Chord': 22, 'n_Rest': 10}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 38, 'NoteInsertion': 5, 'NoteSpelling': 2, 'NoteDuration': 16, 'StemDirection': 23, 'Beams': 23, 'Tie': 0, 'RestInsertion': 13, 'RestDeletion': 15, 'RestDuration': 2, 'StaffAssignment': 0, 'Voice': 1, 'n_Note': 57, 'n_Chord': 18, 'n_Rest': 21}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 29, 'NoteInsertion': 25, 'NoteSpelling': 2, 'NoteDuration': 13, 'StemDirection': 7, 'Beams': 8, 'Tie': 3, 'RestInsertion': 19, 'RestDeletion': 5, 'RestDuration': 7, 'StaffAssignment': 4, 'Voice': 0, 'n_Note': 32, 'n_Chord': 14, 'n_Rest': 13}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 22, 'NoteInsertion': 26, 'NoteSpelling': 3, 'NoteDuration': 19, 'StemDirection': 0, 'Beams': 19, 'Tie': 0, 'RestInsertion': 6, 'RestDeletion': 1, 'RestDuration': 1, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 33, 'n_Chord': 26, 'n_Rest': 2}
{'Clef': 4, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 104, 'NoteInsertion': 65, 'NoteSpelling': 19, 'NoteDuration': 24, 'StemDirection': 16, 'Beams': 14, 'Tie': 0, 'RestInsertion': 5, 'RestDeletion': 8, 'RestDuration': 1, 'StaffAssignment': 5, 'Voice': 0, 'n_Note': 89, 'n_Chord': 41, 'n_Rest': 9}
{'Clef': 1, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 83, 'NoteInsertion': 51, 'NoteSpelling': 22, 'NoteDuration': 2, 'StemDirection': 15, 'Beams': 31, 'Tie': 0, 'RestInsertion': 28, 'RestDeletion': 4, 'RestDuration': 3, 'StaffAssignment': 7, 'Voice': 0, 'n_Note': 112, 'n_Chord': 7, 'n_Rest': 7}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 39, 'NoteInsertion': 11, 'NoteSpelling': 0, 'NoteDuration': 16, 'StemDirection': 6, 'Beams': 6, 'Tie': 2, 'RestInsertion': 0, 'RestDeletion': 13, 'RestDuration': 0, 'StaffAssignment': 1, 'Voice': 16, 'n_Note': 67, 'n_Chord': 2, 'n_Rest': 13}
{'Clef': 1, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 50, 'NoteInsertion': 64, 'NoteSpelling': 20, 'NoteDuration': 31, 'StemDirection': 16, 'Beams': 16, 'Tie': 0, 'RestInsertion': 19, 'RestDeletion': 2, 'RestDuration': 4, 'StaffAssignment': 14, 'Voice': 8, 'n_Note': 35, 'n_Chord': 48, 'n_Rest': 6}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 66, 'NoteInsertion': 47, 'NoteSpelling': 0, 'NoteDuration': 2, 'StemDirection': 7, 'Beams': 10, 'Tie': 1, 'RestInsertion': 34, 'RestDeletion': 4, 'RestDuration': 2, 'StaffAssignment': 2, 'Voice': 0, 'n_Note': 42, 'n_Chord': 36, 'n_Rest': 8}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 21, 'NoteInsertion': 14, 'NoteSpelling': 0, 'NoteDuration': 23, 'StemDirection': 6, 'Beams': 20, 'Tie': 0, 'RestInsertion': 19, 'RestDeletion': 0, 'RestDuration': 2, 'StaffAssignment': 0, 'Voice': 0, 'n_Note': 44, 'n_Chord': 0, 'n_Rest': 3}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 58, 'NoteInsertion': 34, 'NoteSpelling': 0, 'NoteDuration': 0, 'StemDirection': 1, 'Beams': 0, 'Tie': 0, 'RestInsertion': 8, 'RestDeletion': 13, 'RestDuration': 2, 'StaffAssignment': 2, 'Voice': 0, 'n_Note': 18, 'n_Chord': 91, 'n_Rest': 24}
{'Clef': 0, 'KeySignature': 0, 'TimeSignature': 0, 'NoteDeletion': 13, 'NoteInsertion': 18, 'NoteSpelling': 2, 'NoteDuration': 8, 'StemDirection': 8, 'Beams': 8, 'Tie': 3, 'RestInsertion': 11, 'RestDeletion': 1, 'RestDuration': 1, 'StaffAssignment': 12, 'Voice': 3, 'n_Note': 44, 'n_Chord': 0, 'n_Rest': 3}
